Gene,Coefficient_of_Variation
3690,692.7002919877694
3691,322.6076185029027
3692,311.1805961900356
3693,352.0402633291244
3694,461.8172011217316
3695,2398.848921350203
3696,258.92975922155455
3697,418.3940933740661
3698,284.3862331449336
3699,250.48097617236914
3700,187.64778810970034
3701,903.0362108286862
3702,-573.4360767451757
3703,-9213.836240634559
3704,2343.794010783528
3705,-921.2782056372026
3706,-526.6437029872512
3707,-1508.2937290126072
3708,-590.6333570556358
3709,-1700.3951804267924
3710,-2508.461768583378
3711,-2319.5160430211467
3712,1251.7288024564266
3713,1107.460264540202
3714,326.7107955113411
3715,830.8796878502322
3716,716.1764008929775
3717,619.3551327284248
3718,3063.862403055783
3719,-2700.858783897987
3720,-1884.8097716411385
3721,332.0223207918031
3722,758.0276418396825
3723,557.2650034654026
3724,425.2944056491575
3725,832.6502471961437
3726,21224.06022624125
3727,1073.4053353294807
3728,293.5372357003399
3729,760.8634673040328
3730,768.3543794281101
3731,720.7831189089666
3732,-4641.54003245436
3733,1822.9646647233174
3734,-7075.022557052469
3735,1097.456610170403
3736,-2932.701924843035
3737,-10776.354097216023
3738,-32888.988518522514
3739,765.1302898951191
3740,362.53437483310665
3741,288.69290494977304
3742,236.78340384434279
3743,227.59570891486956
3744,201.64141208802798
3745,261.6753935986282
3746,331.6251414179396
3747,389.73175801423133
3748,1212.6059099083345
3749,328.3189254653519
3750,193.34557975859684
3751,187.33304665097606
3752,255.1423374626737
3753,260.20404410754645
3754,159.0574276371377
3755,235.58664680336162
3756,415.7195068138511
3757,1019.7728781613316
3758,1068.3766056164704
3759,761.4907509736762
3760,260.4965344845491
3761,304.6164579313041
3762,698.9522560349693
3763,484.3195742325033
3764,307.63546841956367
3765,408.0311072450098
3766,374.33728981674403
3767,259.2771001362648
3768,267.9685440613959
3769,247.65204401478007
3770,469.26015406245085
3771,307.18293602692717
3772,233.25026674888676
3773,185.76853191294816
3774,341.8231795561262
3775,202.16815113420398
3776,278.4260370823502
3777,271.94873790253513
3778,235.80302368113254
3779,226.73106704388047
3780,213.20736129198474
3781,235.97693258629496
3782,200.469928185392
3783,289.3844652520568
3784,418.92018603795805
3785,790.6679821272597
3786,802.150261553681
3787,305.1954476871665
3788,263.4581698862435
3789,265.4399191348813
3790,164.07283282106928
3791,184.34031722726792
3792,140.88391349564637
3793,138.7726139851042
3794,130.44488364212262
3795,157.09345312981984
3796,209.1548708261561
3797,250.70936428823615
3798,203.0866669207602
3799,275.48036336154513
3800,1337.219972819096
3801,1107.4064771603782
3802,-1839.025993186329
3803,44236.14754926074
3804,916.2820270827193
3805,-4075.9765011288387
3806,266.47114274236526
3807,313.9954283515896
3808,197.78942878566397
3809,345.4169132998748
3810,376.253728903083
3811,693.6840028735805
3812,308.3991497341804
3813,717.9461142563039
3814,325.18068404331905
3815,293.2336339584584
3816,424.01246755875485
3817,328.4286244177788
3818,-15861.604954368906
3819,650.89343787364
3820,297.03478204707454
3821,333.57991155199903
3822,1388.1599219503048
3823,598.2592867423198
3824,-1114.5471031196432
3825,-764.6447453834755
3826,-764.6579659151159
3827,3492.1828827767526
3828,-4838.044926739723
3829,440.1457244349021
3830,1270.450703479125
3831,842.0096136454254
3832,2150.760378989836
3833,420.00201720871155
3834,235.11782295747275
3835,347.40581307210147
3836,612.9096387899301
3837,1711.4812412403655
3838,27343.637580413968
3839,464.28043615653587
3840,540.7267028013998
3841,768.9198556721021
3842,1594.0834474564906
3843,2826.6260358629397
3844,-4896.940953293652
3845,916.3593727279963
3846,353.14417153035305
3847,575.2401968636541
3848,940.4733234164617
3849,2235.049797360867
3850,7802.961496308624
3851,3776.259772092444
3852,1941.5342404119742
3853,-1566.4799361564337
3854,-1364.9323338181748
3855,-529.2584022297582
3856,809.7464877650383
3857,391.358929457703
3858,391.89162086228885
3859,618.6694780613542
3860,463.23119210304674
3861,555.7896992753202
3862,453.3847245057386
3863,877.0762789806813
3864,415.8499166009725
3865,403.3300671374003
3866,302.0233775334707
3867,300.50060799966445
3868,410.6241036148488
3869,1826.7817175083085
3870,398.95096254899113
3871,215.8083413705684
3872,348.99481842576387
3873,403.5904392883836
3874,390.7095331137677
3875,226.81064652535383
3876,931.6085329135511
3877,349.22475837232815
3878,1043.4728644788258
3879,-698.3847423456423
3880,1008.8881011530283
3881,660.1214886823559
3882,283.16028656359384
3883,1920.5291520145515
3884,-843.807082024846
3885,-662.8259735312218
3886,-829.5118977137346
3887,-674.5103355024045
3888,-1315.3213707207617
3889,-495.86375193222983
3890,-5688.003034735687
3891,866.1821163359749
3892,-39750.73949403441
3893,477.55253732053166
3894,325.24612566695816
3895,298.90805713478727
3896,349.6836679069094
3897,5615.040948214134
3898,319.3925354834311
3899,453.3122648265163
3900,1590.9818548912483
3901,517.5433996039741
3902,-1848.6834433668257
3903,-649.2631098352001
3904,1541.9477262319303
3905,1034.5085246459976
3906,-620.9092140701196
3907,-2472.6047481598384
3908,-2606.6475062940435
3909,-1625.4990033779607
3910,-2762.5573852777993
3911,-350.6515883846393
3912,8160.518032770905
3913,-1430.2454151846546
3914,-1064.3085406408795
3915,412.7207940148294
3916,522.4050153635532
3917,528.8985987981544
3918,677.8590671539346
3919,462.6244706894845
3920,1078.1173299535774
3921,4364.6836847382265
3922,1892.4878438950618
3923,584.4849970967057
3924,613.9089095741685
3925,1397.4278188010665
3926,-7399.532893198716
3927,1835.0165584929052
3928,1309.0888068704523
3929,1417.4355471022052
3930,1095.4110131728642
3931,945.2981352265045
3932,836.7112301760731
3933,2499.451737787944
3934,-1281.0531605294245
3935,1541.8718123483172
3936,646.5629651274089
3937,329.1430442349441
3938,374.4929238594832
3939,979.0337354121681
3940,529.3321138416769
3941,1083.699585960699
3942,481.3827134317309
3943,417.2829213149268
3944,582.851840404121
3945,423.7388309258403
3946,7145.070912055973
3947,396.72231031494175
3948,882.4856836479713
3949,342.9104556223989
3950,2384.0049127817497
3951,904.3957935363073
3952,391.26332939126854
3953,390.12200697978903
3954,565.9474651708703
3955,676.5035455885487
3956,613.0247924750207
3957,381.85150001927514
3958,891.905141612669
3959,419.48274595580256
3960,542.2023418442463
3961,664.2924006347313
3962,465.2996650145203
3963,673.9192325064357
3964,431.08915177206325
3965,398.88794383259784
3966,510.2578572932387
3967,507.0472813216411
3968,-1712.581760993805
3969,621.4020350849827
3970,-5695.803878135359
3971,722.7932161706145
3972,-260.0757658196222
3973,-615.3295543435586
3974,2629.180818762979
3975,656.7648229837376
3976,425.41819196342027
3977,3022.605020977712
3978,904.1642122884828
3979,576.1563030136869
3980,-5947.178439396692
3981,-1047.6973243930402
3982,-2143.6505451557578
3983,-2373.5277474128866
3984,-3200.8569030484814
3985,3143.11228944172
3986,1736.3600256922864
3987,-10580.406419415081
3988,1181.1026410977088
3989,-1242.8709053454518
3990,-7065.454605453182
3991,-908.8106585847104
3992,564.8071730830559
3993,-3205.3040070320653
3994,212.05002746723966
3995,408.61745469617625
3996,372.00049905495473
3997,559.7909938615242
3998,3184.0114555945793
3999,-12137.073768861354
4000,1397.2231001945013
4001,-1136.247470596474
4002,1113.0050662560354
4003,-703.7543324185705
4004,-2516.587747041112
4005,1975.5752980604875
4006,579.183652162941
4007,823.5949561416141
4008,-2603.708207924886
4009,-736.2317026588846
4010,-1098.9515173079158
4011,1234.400897640402
4012,388.0378480696025
4013,757.1076280512168
4014,1897.035626368993
4015,1466.3569996185274
4016,7409.44319845158
4017,449.5171496012592
4018,790.1050084731145
4019,557.7206772828443
4020,1573.9081031594924
4021,-1974.8813426478218
4022,10393.188053257758
4023,2271.698279447469
4024,1667.0836585924683
4025,3597.1045780850227
