first_gene,second_gene
5299,4317
5299,4437
5299,4679
5299,4711
5299,5170
5299,5327
5299,5334
5299,5388
5299,5687
5299,6039
5299,6224
5299,6496
5299,6572
5299,6724
5299,6918
5300,148
5300,170
5300,228
5300,305
5300,437
5300,477
5300,487
5300,518
5300,528
5300,584
5300,588
5300,607
5300,619
5300,696
5300,716
5300,752
5300,1009
5300,1080
5300,1134
5300,1237
5300,1244
5300,1305
5300,1447
5300,1583
5300,1603
5300,1618
5300,1620
5300,1836
5300,1905
5300,1954
5300,2183
5300,2195
5300,2210
5300,2347
5300,2427
5300,2625
5300,2936
5300,3055
5300,3062
5300,3118
5300,3382
5300,3506
5300,3560
5300,3659
5300,3664
5300,3756
5300,3777
5300,3787
5300,4086
5300,4176
5300,4229
5300,4388
5300,4471
5300,4501
5300,4534
5300,4568
5300,4581
5300,4676
5300,4713
5300,4796
5300,4974
5300,5065
5300,5248
5300,5289
5300,5313
5300,5327
5300,5398
5300,5414
5300,5500
5300,5568
5300,5599
5300,6572
5300,6622
5301,276
5301,3520
5301,7073
5302,487
5309,1746
5309,3086
5313,170
5313,228
5313,437
5313,588
5313,1305
5313,1620
5313,1826
5313,1836
5313,1945
5313,2195
5313,3055
5313,3659
5313,3777
5313,3820
5313,4003
5313,4086
5313,4260
5313,4327
5313,4405
5313,4534
5313,4796
5313,5300
5314,4391
5316,992
5316,1126
5316,1472
5316,3857
5316,4802
5316,6126
5316,6232
5319,3215
5319,3744
5319,6140
5319,6141
5320,6292
5327,228
5327,607
5327,670
5327,725
5327,728
5327,1305
5327,1604
5327,2347
5327,2427
5327,3055
5327,3118
5327,3772
5327,3777
5327,4176
5327,4500
5327,4676
5327,4974
5327,5128
5327,5299
5327,5300
5327,5388
5327,5467
5327,5500
5327,5599
5327,6572
5327,6622
5330,7102
5331,194
5331,538
5331,570
5331,992
5331,1129
5331,2165
5331,2474
5331,2679
5331,2946
5331,2955
5331,3318
5331,3979
5331,4000
5331,4127
5331,4135
5331,4242
5331,4290
5331,4345
5331,4654
5331,4722
5331,4802
5331,4822
5331,4920
5331,5664
5331,5707
5331,6515
5331,6595
5331,6597
5334,670
5334,2641
5334,5299
5334,5500
5334,6853
5335,817
5335,888
5335,6671
5336,918
5336,997
5336,3657
5336,3666
5336,4131
5336,4439
5336,4487
5336,4494
5336,4636
5336,4887
5336,5047
5336,5200
5336,5871
5336,6106
5336,6337
5336,6584
5336,6635
5336,6964
5351,5738
5355,2804
5355,4016
5355,6322
5355,6496
5358,798
5358,910
5358,990
5358,2848
5358,3666
5358,4039
5358,4887
5358,5033
5358,5995
5358,6337
5358,6425
5358,6454
5358,6635
5358,7011
5358,7111
5360,1196
5360,1803
5360,2275
5360,2299
5360,2440
5360,2474
5360,2679
5360,2955
5360,3335
5360,4290
5360,4722
5360,4913
5360,5086
5360,5230
5360,5620
5360,5707
5360,6160
5360,6333
5360,6393
5360,6515
5363,6400
5372,6435
5375,5597
5375,5598
5375,6307
5376,1143
5376,6853
5379,798
5379,997
5379,1007
5379,1746
5379,4119
5379,4131
5379,6136
5379,6337
5379,6784
5379,7011
5384,346
5384,367
5384,606
5384,798
5384,834
5384,918
5384,973
5384,990
5384,1358
5384,2329
5384,3666
5384,3737
5384,3909
5384,4096
5384,4131
5384,4439
5384,4636
5384,4691
5384,4887
5384,5810
5384,5871
5384,5995
5384,6150
5384,6211
5384,6337
5384,6374
5384,6454
5384,6560
5384,6588
5384,6635
5384,6835
5384,6964
5384,7025
5385,6492
5386,5962
5388,607
5388,2119
5388,3727
5388,3777
5388,4041
5388,4176
5388,5299
5388,5327
5388,6496
5388,6572
5389,6125
5392,6472
5397,44
5397,45
5397,7094
5398,4168
5398,5300
5399,3851
5406,47
5406,311
5406,1342
5406,1848
5406,2019
5406,2646
5406,4869
5406,5413
5406,5889
5406,5898
5406,6104
5406,6261
5406,7126
5408,91
5408,162
5408,227
5408,537
5408,581
5408,591
5408,971
5408,1101
5408,1429
5408,1859
5408,2305
5408,3039
5408,3692
5408,4152
5408,4213
5408,4271
5408,4272
5408,4329
5408,4417
5408,4537
5408,5253
5408,5262
5408,6119
5408,6280
5408,6376
5408,6548
5413,5406
5414,657
5414,1080
5414,2854
5414,3268
5414,3506
5414,4938
5414,5300
5414,6622
5415,5094
5415,5683
5416,59
5417,532
5417,695
5417,720
5417,1620
5417,1920
5417,2253
5417,2347
5417,2908
5417,3560
5417,3659
5417,4261
5417,4534
5417,5568
5417,5599
5417,5641
5421,4291
5421,6043
5423,4866
5425,3756
5425,3815
5435,209
5435,402
5435,558
5435,4519
5443,2844
5443,6221
5443,6248
5444,3272
5448,4281
5448,6087
5448,6656
5449,209
5449,886
5449,1027
5449,3335
5449,3341
5449,4653
5449,5095
5449,6456
5449,6457
5450,1070
5450,3243
5450,4096
5450,5200
5450,6454
5450,6635
5450,7046
5455,5704
5461,6454
5462,1132
5462,1184
5462,2401
5462,4278
5462,5734
5462,6217
5462,6218
5462,6917
5464,1375
5464,3933
5464,7093
5465,1206
5465,1693
5465,4049
5465,6605
5467,725
5467,4176
5467,4471
5467,5327
5467,6572
5467,6622
5471,402
5471,1196
5471,1563
5471,1825
5471,3335
5471,3354
5471,3915
5471,3974
5471,4000
5471,4447
5471,4502
5471,6597
5473,4606
5473,6221
5477,570
5477,743
5477,1278
5477,2100
5477,2198
5477,2726
5477,2989
5477,3282
5477,3689
5477,3942
5477,4629
5477,4654
5477,5683
5477,5820
5477,5845
5477,6597
5477,6984
5481,5051
5481,6437
5482,5538
5483,3201
5486,910
5486,1035
5486,1083
5486,1773
5486,2297
5486,2329
5486,2807
5486,2951
5486,3537
5486,3657
5486,3666
5486,4636
5486,4737
5486,4738
5486,5009
5486,5058
5486,5200
5486,5606
5486,5608
5486,5768
5486,6169
5486,6337
5486,7011
5486,7097
5486,7101
5487,307
5487,395
5487,570
5487,1403
5487,6049
5487,6361
5495,3543
5495,4054
5497,84
5497,5851
5500,148
5500,170
5500,228
5500,292
5500,531
5500,607
5500,619
5500,670
5500,696
5500,757
5500,1009
5500,1077
5500,1305
5500,1684
5500,1838
5500,1927
5500,2334
5500,2347
5500,2641
5500,3013
5500,3055
5500,3136
5500,3280
5500,3333
5500,3687
5500,3721
5500,3777
5500,4166
5500,4229
5500,4317
5500,4327
5500,4388
5500,4462
5500,4471
5500,4534
5500,4581
5500,4643
5500,4679
5500,4972
5500,4974
5500,5128
5500,5170
5500,5300
5500,5327
5500,5334
5500,5599
5500,5687
5500,5771
5500,6224
5500,6572
5500,6622
5500,6724
5500,6853
5500,6972
5500,7117
5516,5995
5516,6337
5516,7011
5523,6560
5530,2646
5530,6412
5534,19
5534,906
5534,1195
5534,1813
5534,1818
5534,2770
5534,2773
5534,2774
5534,4064
5534,4426
5534,4499
5534,5047
5534,5171
5534,6373
5534,6702
5534,6784
5534,7069
5534,7077
5534,7125
5536,1673
5536,2185
5536,2536
5536,2591
5536,3004
5536,3162
5536,5598
5536,5985
5536,5986
5536,6200
5536,6307
5536,6345
5536,6354
5537,5564
5538,5482
5538,5732
5541,4049
5541,4054
5541,6570
5542,975
5542,4049
5542,4054
5542,4341
5542,6509
5542,6605
5544,4146
5544,4342
5544,5240
5544,6221
5544,6372
5544,6612
5544,6671
5547,5214
5547,6193
5551,2353
5557,7096
5560,1403
5562,5248
5562,6327
5564,5537
5565,346
5565,367
5565,853
5565,933
5565,990
5565,997
5565,1870
5565,2848
5565,2887
5565,3141
5565,3364
5565,3507
5565,3677
5565,3909
5565,4142
5565,4342
5565,4541
5565,4636
5565,4869
5565,5008
5565,5096
5565,5871
5565,5889
5565,6106
5565,6261
5565,6284
5565,6374
5565,6560
5565,6584
5565,6766
5565,6786
5565,6834
5565,6985
5566,6235
5568,64
5568,170
5568,228
5568,305
5568,437
5568,477
5568,584
5568,588
5568,607
5568,626
5568,695
5568,696
5568,716
5568,752
5568,1009
5568,1080
5568,1134
5568,1237
5568,1447
5568,1571
5568,1618
5568,1620
5568,1896
5568,1905
5568,1954
5568,2083
5568,2195
5568,2210
5568,2347
5568,2427
5568,2625
5568,2908
5568,3031
5568,3055
5568,3062
5568,3136
5568,3181
5568,3382
5568,3506
5568,3560
5568,3620
5568,3659
5568,3777
5568,3788
5568,4086
5568,4176
5568,4367
5568,4388
5568,4398
5568,4471
5568,4501
5568,4534
5568,4545
5568,4581
5568,4713
5568,4723
5568,4763
5568,4974
5568,5065
5568,5245
5568,5248
5568,5253
5568,5300
5568,5417
5568,5599
5568,5641
5568,6093
5568,6288
5568,6346
5568,6572
5572,2591
5577,3185
5577,3242
5577,4799
5584,1901
5589,2246
5592,803
5592,1196
5592,7117
5595,3815
5597,5375
5597,5598
5598,5375
5598,5536
5598,5597
5599,91
5599,148
5599,165
5599,170
5599,228
5599,240
5599,287
5599,305
5599,437
5599,531
5599,532
5599,584
5599,607
5599,619
5599,716
5599,877
5599,1009
5599,1077
5599,1080
5599,1244
5599,1305
5599,1380
5599,1447
5599,1603
5599,1618
5599,1620
5599,1896
5599,1905
5599,2013
5599,2183
5599,2275
5599,2347
5599,2427
5599,2625
5599,2712
5599,3055
5599,3062
5599,3118
5599,3136
5599,3382
5599,3460
5599,3506
5599,3687
5599,3721
5599,3886
5599,3887
5599,4086
5599,4176
5599,4229
5599,4261
5599,4471
5599,4502
5599,4534
5599,4843
5599,4974
5599,5262
5599,5300
5599,5327
5599,5417
5599,5500
5599,5568
5599,5771
5599,6572
5599,6622
5599,6853
5605,2951
5605,4738
5605,6046
5605,7108
5606,3584
5606,3657
5606,4991
5606,5486
5606,6337
5608,273
5608,430
5608,798
5608,838
5608,839
5608,910
5608,1110
5608,2778
5608,2951
5608,3537
5608,3699
5608,4096
5608,4866
5608,4904
5608,5033
5608,5047
5608,5200
5608,5486
5608,5995
5608,6095
5608,6337
5608,6454
5608,7011
5608,7111
5618,1813
5618,7069
5620,5360
5622,1170
5624,154
5624,162
5624,274
5624,505
5624,537
5624,793
5624,1153
5624,1927
5624,2130
5624,3136
5624,3860
5624,4152
5624,4253
5624,4537
5624,4544
5624,4884
5624,5253
5624,5273
5624,5667
5624,6267
5624,6955
5633,5635
5633,6669
5634,4000
5634,6524
5635,5167
5635,5633
5635,6669
5638,1073
5638,2155
5638,4370
5638,4510
5641,1920
5641,2908
5641,4241
5641,4367
5641,4500
5641,4534
5641,5417
5641,5568
5645,1083
5645,2329
5647,6788
5647,7028
5647,7034
5647,7035
5647,7100
5654,402
5654,1134
5659,166
5660,1345
5660,2782
5660,4386
5660,4864
5660,5244
5661,2198
5661,2484
5661,2602
5661,6757
5663,3047
5663,3860
5663,4884
5663,4913
5663,5230
5663,6701
5663,6731
5664,488
5664,605
5664,2097
5664,3404
5664,3857
5664,3979
5664,4242
5664,4583
5664,4879
5664,5331
5667,162
5667,2130
5667,4152
5667,4537
5667,5262
5667,5624
5670,5186
5671,4601
5671,5902
5671,6141
5671,6983
5672,1955
5676,3295
5677,154
5677,455
5677,584
5677,625
5677,1080
5677,1555
5677,2496
5677,3382
5677,3407
5677,3683
5677,4168
5677,5126
5679,1035
5679,1773
5679,5680
5680,1035
5680,1773
5680,2590
5680,3236
5680,4738
5680,5679
5680,5962
5682,2565
5682,4365
5682,4488
5682,6722
5683,3018
5683,5094
5683,5266
5683,5415
5683,5477
5686,2051
5687,670
5687,757
5687,814
5687,1077
5687,1158
5687,1684
5687,1901
5687,2009
5687,2214
5687,2334
5687,2360
5687,2641
5687,2994
5687,3107
5687,3280
5687,3333
5687,3474
5687,3903
5687,4007
5687,4166
5687,4317
5687,4462
5687,4581
5687,4643
5687,4679
5687,4818
5687,4972
5687,5170
5687,5299
5687,5500
5687,6224
5687,6853
5687,6972
5694,1394
5694,2057
5694,2139
5694,5118
5694,5845
5694,6505
5696,24
5696,33
5696,6714
5696,7077
5697,19
5697,33
5697,58
5697,785
5697,869
5697,906
5697,1195
5697,1342
5697,1746
5697,1813
5697,3537
5697,4017
5697,4625
5697,5047
5697,5171
5697,5741
5697,5898
5697,6136
5697,6337
5697,6588
5697,6688
5697,6784
5697,7004
5697,7069
5697,7077
5703,437
5703,485
5703,1826
5703,1896
5703,3039
5703,3062
5703,3136
5703,4763
5703,5253
5704,5455
5707,2001
5707,2275
5707,2385
5707,2802
5707,4123
5707,4135
5707,4241
5707,4290
5707,5331
5707,5360
5709,5228
5709,5710
5710,5228
5710,5709
5714,4796
5714,5715
5714,6351
5715,5714
5716,516
5716,2782
5716,3711
5719,3285
5719,4439
5719,6337
5722,2591
5722,3857
5722,5240
5722,6109
5727,1288
5727,3451
5728,1288
5728,5997
5731,5135
5731,6280
5732,5538
5734,1184
5734,4278
5734,4425
5734,5462
5734,6217
5736,2322
5736,3856
5736,5134
5738,5080
5738,5351
5740,3986
5741,3201
5741,4342
5741,5697
5741,5807
5741,5889
5741,6372
5741,6671
5742,6087
5742,7121
5768,4202
5768,5058
5768,5486
5770,371
5771,195
5771,228
5771,531
5771,696
5771,1077
5771,1703
5771,1927
5771,2347
5771,2440
5771,2908
5771,3013
5771,3136
5771,3333
5771,3721
5771,3777
5771,4327
5771,4471
5771,4534
5771,4974
5771,5253
5771,5500
5771,5599
5771,6853
5773,6985
5779,861
5793,282
5793,3319
5793,4342
5793,6801
5796,5798
5797,109
5797,331
5797,1345
5797,1540
5797,2131
5797,2941
5797,3860
5797,3983
5797,6709
5797,6731
5798,5796
5799,6265
5807,1673
5807,1925
5807,2591
5807,3604
5807,4148
5807,4548
5807,5741
5807,5808
5807,5809
5807,5969
5807,6199
5807,6200
5807,6307
5807,6435
5807,6671
5808,4148
5808,5807
5809,1112
5809,5807
5810,2329
5810,5384
5811,818
5811,3775
5811,3909
5811,4782
5811,6635
5814,414
5814,762
5814,2613
5814,2733
5814,3775
5814,6657
5814,6681
5814,6710
5820,463
5820,570
5820,1196
5820,1522
5820,2204
5820,2618
5820,3272
5820,3689
5820,4290
5820,4396
5820,5477
5820,5845
5820,6664
5820,6668
5822,352
5822,884
5822,2083
5822,2440
5822,3721
5822,3783
5822,4242
5822,4290
5822,4608
5822,4972
5822,6020
5822,6160
5822,6664
5822,6853
5829,2520
5829,4184
5829,4653
5831,6920
5832,234
5832,759
5832,1156
5832,1259
5832,1399
5832,1828
5832,2136
5832,2140
5832,2287
5832,2443
5832,4228
5832,4372
5832,4376
5832,5279
5832,5881
5832,6587
5832,6917
5832,6965
5838,1669
5841,4499
5841,5077
5841,7077
5843,990
5843,3537
5843,4596
5843,4636
5843,6835
5843,6971
5845,231
5845,570
5845,1278
5845,1317
5845,3942
5845,4553
5845,4629
5845,5265
5845,5477
5845,5694
5845,5820
5845,6505
5845,6524
5845,6664
5845,6669
5845,6757
5847,5289
5849,4691
5849,6581
5851,5497
5859,5860
5860,5859
5870,1773
5871,834
5871,990
5871,997
5871,999
5871,1083
5871,1358
5871,2329
5871,2417
5871,2505
5871,2742
5871,2810
5871,2977
5871,3141
5871,3276
5871,3285
5871,3363
5871,3364
5871,3516
5871,3666
5871,3909
5871,4146
5871,4439
5871,4487
5871,4636
5871,4691
5871,4773
5871,4869
5871,4979
5871,5064
5871,5336
5871,5384
5871,5565
5871,6211
5871,6374
5871,6560
5871,6584
5871,6635
5871,6688
5871,6766
5871,6835
5871,6964
5873,1358
5873,2505
5873,3584
5873,5033
5873,5058
5873,6337
5873,6454
5879,6668
5881,1091
5881,1399
5881,1835
5881,4228
5881,4372
5881,4376
5881,4460
5881,5832
5881,6040
5889,78
5889,853
5889,933
5889,1342
5889,1848
5889,2570
5889,2646
5889,3141
5889,4728
5889,4869
5889,5008
5889,5243
5889,5406
5889,5565
5889,5741
5889,6104
5889,6106
5889,6284
5889,6337
5889,6766
5889,6927
5892,1148
5894,1813
5894,5164
5894,7069
5897,2699
5897,2774
5897,6784
5898,20
5898,24
5898,33
5898,872
5898,906
5898,1342
5898,1737
5898,1813
5898,2231
5898,2391
5898,2773
5898,2774
5898,3036
5898,3071
5898,3086
5898,5280
5898,5406
5898,5697
5898,6165
5898,6714
5898,7069
5898,7077
5899,48
5899,166
5899,2584
5899,2996
5899,4088
5899,4408
5899,4594
5899,5949
5899,5951
5899,5953
5899,6103
5899,6301
5899,6794
5899,7126
5902,5671
5902,5997
5904,7040
5907,4866
5911,1358
5911,3909
5913,2454
5920,785
5920,5209
5922,46
5923,36
5923,37
5923,2420
5930,5931
5930,6344
5930,6410
5930,7021
5931,5930
5931,6344
5931,6410
5933,5934
5933,7089
5934,5933
5934,7089
5937,162
5937,1153
5937,2596
5937,2728
5937,3692
5937,4152
5937,4544
5937,6471
5937,6548
5937,6955
5938,634
5938,1196
5938,2255
5938,2596
5938,3974
5938,4290
5939,167
5939,323
5939,2001
5939,2255
5939,3983
5939,4127
5939,4162
5939,4978
5939,5060
5939,6471
5939,6955
5941,41
5941,42
5941,214
5941,342
5941,2241
5941,3011
5941,3970
5941,4365
5941,4406
5941,4513
5941,4559
5941,4816
5941,6126
5948,1940
5949,48
5949,166
5949,311
5949,1170
5949,1463
5949,1709
5949,2077
5949,2391
5949,2584
5949,2996
5949,4058
5949,4088
5949,4408
5949,4594
5949,5120
5949,5224
5949,5899
5949,5951
5949,5953
5949,6103
5949,6301
5949,6335
5949,6794
5949,6882
5949,7126
5951,48
5951,166
5951,311
5951,1170
5951,1280
5951,1463
5951,1709
5951,1795
5951,2077
5951,2344
5951,2584
5951,2996
5951,4058
5951,4088
5951,4408
5951,4594
5951,5080
5951,5120
5951,5224
5951,5227
5951,5899
5951,5949
5951,5953
5951,5999
5951,6103
5951,6176
5951,6301
5951,6335
5951,6765
5951,6794
5951,6882
5951,7126
5953,48
5953,166
5953,311
5953,1170
5953,1280
5953,1463
5953,1709
5953,1795
5953,1910
5953,2077
5953,2391
5953,2584
5953,2996
5953,4023
5953,4058
5953,4088
5953,4408
5953,4594
5953,5120
5953,5224
5953,5227
5953,5899
5953,5949
5953,5951
5953,6103
5953,6176
5953,6301
5953,6335
5953,6765
5953,6794
5953,6882
5953,7126
5955,921
5955,6722
5959,4396
5959,5997
5962,119
5962,1271
5962,1773
5962,2509
5962,2590
5962,5044
5962,5386
5962,5680
5962,6341
5965,975
5965,1892
5968,5033
5969,1673
5969,4148
5969,5807
5969,6283
5969,6671
5970,718
5970,1738
5970,4426
5970,6139
5975,406
5975,613
5975,629
5975,759
5975,873
5975,1092
5975,1156
5975,1797
5975,1881
5975,1952
5975,2042
5975,2136
5975,2257
5975,2287
5975,2829
5975,4081
5975,4372
5975,6223
5975,6377
5975,6795
5975,6801
5975,6804
5975,6917
5978,205
5983,1196
5983,1648
5983,2165
5983,2474
5983,2484
5983,2955
5983,3335
5983,3358
5983,3485
5983,3867
5983,3938
5983,3983
5983,4000
5983,4127
5983,4170
5983,4194
5983,4290
5983,4447
5983,4531
5983,4694
5983,4722
5983,4913
5983,6280
5983,6515
5983,6595
5983,6597
5985,5536
5985,5986
5986,5536
5986,5985
5986,6181
5986,6307
5989,558
5989,1583
5989,1803
5989,2382
5989,3756
5989,4653
5993,672
5993,1803
5993,4127
5993,4135
5993,4722
5993,5994
5993,6595
5993,6597
5994,4127
5994,4133
5994,4722
5994,5993
5994,6333
5994,6595
5995,377
5995,430
5995,525
5995,782
5995,798
5995,834
5995,910
5995,920
5995,997
5995,1007
5995,1354
5995,1358
5995,1396
5995,1746
5995,2329
5995,2751
5995,3537
5995,3557
5995,3657
5995,3666
5995,3699
5995,3909
5995,4096
5995,4131
5995,4342
5995,4438
5995,4439
5995,4636
5995,4691
5995,4866
5995,4869
5995,4991
5995,5009
5995,5032
5995,5033
5995,5047
5995,5200
5995,5209
5995,5358
5995,5384
5995,5516
5995,5608
5995,6136
5995,6150
5995,6211
5995,6337
5995,6374
5995,6454
5995,6528
5995,6635
5995,6688
5995,6833
5995,6835
5995,6964
5995,7004
5995,7011
5996,18
5996,1221
5996,1765
5996,1971
5996,2801
5996,4651
5996,5057
5996,5198
5996,6183
5996,6730
5996,6857
5996,7095
5997,331
5997,1419
5997,2290
5997,4396
5997,4601
5997,5728
5997,5902
5997,5959
5999,2077
5999,2996
5999,5951
5999,6335
6004,759
6004,2401
6006,2804
6006,4016
6006,4041
6006,4378
6006,6322
6006,6918
6006,7048
6006,7068
6007,6252
6012,1083
6020,154
6020,2275
6020,2347
6020,4830
6020,5230
6020,5822
6020,6256
6022,205
6022,360
6022,509
6022,1955
6022,3062
6022,5127
6024,5291
6037,6265
6039,2334
6039,5299
6039,6496
6040,234
6040,258
6040,759
6040,921
6040,1724
6040,1744
6040,1828
6040,1833
6040,1881
6040,1952
6040,2062
6040,2110
6040,2140
6040,2287
6040,2362
6040,2829
6040,3251
6040,4106
6040,4195
6040,4228
6040,4365
6040,4372
6040,4376
6040,4846
6040,5279
6040,5881
6040,6184
6040,6375
6040,6377
6040,6965
6043,5421
6046,893
6046,1083
6046,2252
6046,2915
6046,2951
6046,3052
6046,3657
6046,4738
6046,5605
6048,1206
6048,1693
6048,4341
6048,5129
6048,6509
6049,395
6049,2618
6049,5487
6056,647
6057,42
6057,45
6057,342
6057,1345
6057,1540
6057,1801
6057,3343
6057,3970
6057,4141
6057,4513
6057,6573
6066,4378
6066,6787
6070,6486
6076,6839
6079,414
6079,762
6079,834
6079,997
6079,2613
6079,3464
6079,3775
6079,4439
6079,4691
6079,4773
6079,5121
6079,6106
6079,6136
6079,6211
6079,6550
6079,6681
6079,6710
6079,6766
6079,6835
6079,7025
6086,42
6087,5448
6087,5742
6087,6656
6088,48
6093,558
6093,696
6093,1447
6093,2083
6093,2908
6093,4471
6093,4500
6093,4534
6093,5568
6094,4368
6095,1510
6095,5608
6102,2697
6102,3369
6103,48
6103,166
6103,311
6103,1170
6103,1463
6103,1709
6103,2077
6103,2584
6103,2996
6103,4058
6103,4088
6103,4408
6103,4594
6103,5120
6103,5224
6103,5899
6103,5949
6103,5951
6103,5953
6103,6176
6103,6301
6103,6335
6103,6794
6103,6882
6103,7126
6104,1848
6104,2646
6104,5406
6104,5889
6106,58
6106,367
6106,798
6106,834
6106,853
6106,918
6106,990
6106,997
6106,1870
6106,3141
6106,3285
6106,4131
6106,4439
6106,4691
6106,4773
6106,4869
6106,4979
6106,5096
6106,5121
6106,5336
6106,5565
6106,5889
6106,6079
6106,6136
6106,6211
6106,6284
6106,6635
6106,6766
6106,6835
6106,7046
6109,3857
6109,4081
6109,5240
6109,5722
6119,64
6119,162
6119,228
6119,305
6119,435
6119,537
6119,971
6119,1447
6119,1620
6119,2908
6119,3136
6119,4152
6119,4329
6119,4367
6119,4417
6119,4471
6119,4534
6119,4723
6119,5253
6119,5273
6119,5408
6119,6955
6121,3156
6125,5389
6126,41
6126,2241
6126,4559
6126,4912
6126,5316
6126,5941
6131,6133
6133,6131
6136,324
6136,798
6136,801
6136,834
6136,910
6136,918
6136,930
6136,973
6136,990
6136,997
6136,1007
6136,1358
6136,1642
6136,1746
6136,1781
6136,2297
6136,2329
6136,2505
6136,2706
6136,2848
6136,3141
6136,3285
6136,3537
6136,3584
6136,3666
6136,4096
6136,4131
6136,4439
6136,4487
6136,4636
6136,4691
6136,4866
6136,4887
6136,4979
6136,4991
6136,5033
6136,5047
6136,5200
6136,5209
6136,5379
6136,5697
6136,5995
6136,6079
6136,6106
6136,6150
6136,6211
6136,6235
6136,6337
6136,6381
6136,6454
6136,6581
6136,6588
6136,6635
6136,6688
6136,6766
6136,6833
6136,6835
6136,6903
6136,7011
6136,7025
6139,718
6139,1101
6139,1738
6139,3034
6139,4271
6139,5970
6140,463
6140,2587
6140,5319
6140,6141
6140,6612
6140,6668
6141,463
6141,556
6141,5319
6141,5671
6141,6140
6141,6668
6143,3327
6150,798
6150,807
6150,834
6150,990
6150,997
6150,1110
6150,1658
6150,1746
6150,1813
6150,1935
6150,2025
6150,2329
6150,2706
6150,2951
6150,2969
6150,3285
6150,3537
6150,3565
6150,3666
6150,3743
6150,4096
6150,4131
6150,4476
6150,4596
6150,4625
6150,4691
6150,4738
6150,4979
6150,4991
6150,5047
6150,5209
6150,5384
6150,5995
6150,6136
6150,6337
6150,6588
6150,6688
6150,6784
6150,6971
6150,7004
6150,7011
6150,7077
6156,3657
6156,4738
6157,4354
6160,2275
6160,2440
6160,2908
6160,3721
6160,4290
6160,4608
6160,5086
6160,5360
6160,5822
6165,4498
6165,5898
6165,6581
6167,574
6167,702
6167,4016
6167,4041
6167,4378
6167,4585
6167,6322
6167,6787
6167,6918
6167,7048
6167,7068
6169,2915
6169,3657
6169,5486
6169,6191
6170,4433
6170,5021
6175,818
6175,2613
6175,3775
6176,1709
6176,1795
6176,2077
6176,2099
6176,2996
6176,4408
6176,5951
6176,5953
6176,6103
6176,6279
6176,6301
6178,1112
6178,2362
6178,4115
6178,4931
6179,1892
6179,4049
6179,4155
6179,6574
6181,278
6181,5986
6181,6182
6182,278
6182,6181
6183,5996
6184,873
6184,1091
6184,1112
6184,1881
6184,1952
6184,2249
6184,2956
6184,4248
6184,4365
6184,4372
6184,6040
6184,6375
6184,6377
6184,6965
6190,3347
6191,44
6191,45
6191,4541
6191,4887
6191,6169
6191,6394
6191,6786
6193,5214
6193,5547
6193,6194
6193,6946
6194,6193
6195,4196
6195,6246
6199,871
6199,1248
6199,1673
6199,1792
6199,1882
6199,1925
6199,2185
6199,2241
6199,2591
6199,3162
6199,4196
6199,4548
6199,5051
6199,5807
6199,6200
6199,6307
6199,6354
6199,6361
6199,6658
6200,156
6200,247
6200,871
6200,921
6200,1248
6200,1673
6200,1792
6200,1882
6200,1925
6200,2185
6200,2591
6200,3004
6200,3162
6200,3604
6200,4148
6200,4196
6200,5051
6200,5536
6200,5807
6200,6199
6200,6307
6200,6354
6200,6361
6200,6372
6200,6669
6200,6671
6204,6256
6204,6475
6206,4097
6206,6997
6208,282
6208,1094
6208,3486
6208,4081
6211,367
6211,834
6211,910
6211,990
6211,997
6211,999
6211,2810
6211,3285
6211,3364
6211,3666
6211,4636
6211,4691
6211,4979
6211,5384
6211,5871
6211,5995
6211,6079
6211,6106
6211,6136
6211,6433
6211,6766
6211,6835
6211,6964
6211,7061
6214,1778
6214,2019
6214,4278
6214,6217
6214,6218
6214,6845
6214,7012
6217,759
6217,1132
6217,1184
6217,1778
6217,2287
6217,2401
6217,4278
6217,4376
6217,5462
6217,5734
6217,6214
6217,6218
6217,6917
6218,759
6218,1132
6218,1778
6218,2287
6218,2401
6218,4278
6218,5462
6218,6214
6218,6217
6218,6917
6221,2314
6221,2844
6221,4934
6221,4958
6221,5443
6221,5473
6221,5544
6221,6248
6223,406
6223,613
6223,629
6223,759
6223,1156
6223,1797
6223,1952
6223,2257
6223,5975
6223,6795
6223,6801
6223,6804
6223,6917
6224,292
6224,411
6224,653
6224,757
6224,1077
6224,1158
6224,1684
6224,1901
6224,2009
6224,2013
6224,2214
6224,2334
6224,2360
6224,2641
6224,3107
6224,3280
6224,3903
6224,4007
6224,4317
6224,4462
6224,4479
6224,4643
6224,4679
6224,5170
6224,5299
6224,5500
6224,5687
6224,6496
6224,6853
6224,6972
6225,1196
6225,1276
6225,5191
6227,1892
6227,4049
6227,4054
6227,4341
6227,4749
6227,6509
6227,6574
6232,2304
6232,2946
6232,4127
6232,4184
6232,4694
6232,4978
6232,5316
6232,6595
6232,7031
6232,7073
6233,637
6233,1384
6235,1663
6235,2060
6235,4049
6235,4131
6235,4991
6235,5566
6235,6136
6235,6574
6235,6695
6236,2334
6236,3343
6238,6969
6241,342
6242,584
6246,48
6246,4196
6246,6195
6246,6658
6248,4934
6248,4958
6248,5443
6248,6221
6252,6007
6256,331
6256,351
6256,884
6256,1276
6256,1901
6256,2353
6256,2360
6256,3354
6256,4830
6256,4913
6256,5145
6256,5187
6256,5230
6256,6020
6256,6204
6261,367
6261,933
6261,1342
6261,3363
6261,4142
6261,4652
6261,5096
