Gene,Coefficient_of_Variation
3727,62.441285753574974
3728,46.634880538388195
3729,126.42389521966766
3730,-22.794891171790745
3731,-125.46801060159743
3732,-54.44241108464315
3733,8.896181343363933
3734,57.26796653544839
3735,40.58156624459491
3736,-16.449200131321895
3737,46.358809245917016
3738,29.71187430210466
3739,456.4182159834415
3740,15.026629950022857
3741,-110.30232537011891
3742,-138.55820949277643
3743,37.46855306399012
3744,83.47302340510369
3745,-22.463054972751586
3746,-131.84440622680467
3747,-167.5153287442765
3748,-15.698129888095513
3749,-32.93466806259539
3750,-77.08543272574211
3751,-68.93826482361435
3752,-38.887223946559786
3753,700.960590640593
3754,44.41744872137059
3755,-114.04995907662303
3756,71.50795284023349
3757,-127.0508636071301
3758,-259.07856019394654
3759,-126.31333395940683
3760,-97.51217821679259
3761,55.664763332643204
3762,16.386323054781123
3763,14.136127128458606
3764,-101.03456492704663
3765,87.17238211836711
3766,40.1891950742852
3767,820.7815747521522
3768,-378.1697022090698
3769,-40.57146510679658
3770,-68.46549063602853
3771,64.30072296773248
3772,37.662942155044156
3773,39.00447686103462
3774,-47.029318939371926
3775,-182.41665508766255
3776,-134.38595197582083
3777,548.4626029839907
3778,-21.483543817985854
3779,51.08860231462465
3780,74.36770529867877
3781,-54.48124054329458
3782,-56.26199953125715
3783,344.6977538401289
3784,-49.9411804119744
3785,15.843136406088082
3786,-118.0141584175671
3787,-187.84922237699698
3788,321.12683620259617
3789,-64.05076385516472
3790,-137.80867770257666
3791,-39.14639459301645
3792,-51.21622123375861
3793,-91.31766057994305
3794,223.1984497517984
3795,-22.18038989226464
3796,-64.65994296318136
3797,67.80666673409885
3798,25.913477727321972
3799,72.62128060981655
3800,-52.20451191494803
3801,-17.29010439420381
3802,-242.50668748691106
3803,-347.2103798505816
3804,45.642762446137056
3805,-18.965707053649357
3806,31.383183779460932
3807,47.500628483200714
3808,-65.88620812125194
3809,-28.28905309968554
3810,7880.846471674373
3811,-96.61438452745492
3812,-231.93362174809823
3813,-28.86795242844526
3814,274.9126769683041
3815,175.14517196444856
3816,-30.43683660127205
3817,49.00265794548039
3818,-115.36591680558563
3819,135.412449729135
3820,27.185865896978218
3821,57.038053832911096
3822,42.11712978317317
3823,-198.73103997602314
3824,95.70421887270768
3825,27.18722267948034
3826,-310.000703288761
3827,16.516580188274784
3828,-437.0449512651324
3829,118.94820890515207
3830,2406.9201697896433
3831,151.07295258615864
3832,50.58266722281579
3833,-94.01655878076141
3834,309.5154514946961
3835,28.552594133186165
3836,-37.54397329005488
3837,-92.49994202648439
3838,-8.348698817504298
3839,-46.90206423453521
3840,-9.716993758692977
3841,-75.06479700007078
3842,-204.81363307064777
3843,-642.2175471146568
3844,-27.686421889284407
3845,-936.3485073394587
3846,181.4007382259266
3847,-154.00106388960694
3848,-15.21202476448131
3849,-88.89018447269582
3850,48.61461750505663
3851,132.74697338587646
3852,16.640681458813454
3853,-286.7100780562403
3854,219.0602187050298
3855,-15.911218580057533
3856,336.7129841318125
3857,128.7172817884035
3858,-39.87781530976637
3859,-25.47414219464134
3860,42.81228113010779
3861,-86.30702316047365
3862,-49.33304903490783
3863,-42.24496221771174
3864,-31.443039596850582
3865,17.307473216863162
3866,-58.211150802454604
3867,-724.1498622717136
3868,41.33789580957776
3869,32.51446956141788
3870,-94.87559391064111
3871,-155.45841406983982
3872,-447.84209497420875
3873,37.910075469800866
3874,57.367738617751016
3875,-82.4637817413374
3876,-563.7205916830528
3877,704.6588801417115
3878,120.62165324960307
3879,66.07216359157182
3880,24.533543321836067
3881,397.97517565210984
3882,-97.66294966662475
3883,-22.116180656618383
3884,53.10204251813673
3885,12.756946762542864
3886,56.247033983347336
3887,149.88560777660135
3888,1096.6709387913572
3889,-27.580925184087036
3890,-30.98093095019739
3891,22.571021244802274
3892,16.136642206597493
3893,-39.78971027065185
3894,-245.20760247655073
3895,-139.2885267263754
3896,57.8132414284148
3897,54.080383507823235
3898,215.7577056844151
3899,-148.41331860042618
3900,-245.73081568774117
3901,-32.951233310787465
3902,-38.01476396558681
3903,26.944031039677796
3904,-32.450356727997104
3905,15.83317940080597
3906,-21.84598883920294
3907,74.15082605409512
3908,14.341508952817996
3909,22.83465147750934
3910,71.24900509233858
3911,234.39953437824877
3912,-77.77495226347861
3913,261.0385696202135
3914,188.25458631085138
3915,37.7545048769734
3916,-36.39115584065109
3917,-20.364426899619687
3918,57.67899891798518
3919,-50.15183163940971
3920,-59.03777952375056
3921,-47.415842670707086
3922,-37.434241361903695
3923,-114.4928662273214
3924,102.35415144419568
3925,16.071867803290232
3926,-35.33996549971021
3927,21.008327814008354
3928,-72.49127040324923
3929,-39.72949859993878
3930,54.55050951119203
3931,104.51528413211541
3932,23.790986596156383
3933,213.48678328996647
3934,124.3208814659393
3935,150.9584708445195
3936,25.019454644562767
3937,-70.36852939497133
3938,88.01145270841712
3939,-185.72908816760926
3940,32.87622710303749
3941,-68.44731408542509
3942,28.09751023990568
3943,-74.80692506156076
3944,98.29101216653139
3945,-35199.267805402014
3946,-40.30772919425893
3947,-148.48567332947957
3948,5.777119020409114
3949,161.34323808023834
3950,-486.2330664936347
3951,412.07432162664867
3952,-143.17323862646086
3953,65.93171780626734
3954,-39.66950007497326
3955,-34.18189614509062
3956,-55.75650713281091
3957,-75.69265474284309
3958,38.75016490926364
3959,157.05678561411182
3960,26.26438482015116
3961,-169.21312246413387
3962,63.150132199568596
3963,120.9165209551349
3964,55.291510680252955
3965,-31.558538705218275
3966,-21.486751148168935
3967,143.02395331405862
3968,-298.09295410778066
3969,-37.78487889901046
3970,14.143622730275581
3971,26.36024273501664
3972,-86.01451866553236
3973,259.456096352202
3974,61.008423431556466
3975,-33.36496862356235
3976,-95.14877291962846
3977,-17.575024364489412
3978,14.946027334993689
3979,16.575736496246005
3980,17.019157499954545
3981,-81.25286690552305
3982,205.42736438268872
3983,11.367627052561092
3984,97.62601388530265
3985,-18.808678323446912
3986,8.536787187355609
3987,-252.64192151375093
3988,-87.76047789001787
3989,147.1181384650607
3990,-87.18923036858678
3991,11489.998571503402
3992,88.38175206008214
3993,49.87280008530809
3994,824.4974305439823
3995,-28.42754581192086
3996,-199.18543775589436
3997,62.97736039075774
3998,-127.33169974142768
3999,341.2837565113978
4000,37.87414454196076
4001,-24.89232998295988
4002,-113.07490184563305
4003,69.74113519856981
4004,-91.17502595460103
4005,-117.67687595525555
4006,-47.80895279382576
4007,38.81802182042351
4008,-57.79085884829165
4009,7.130127099670721
4010,-15.613310844393508
4011,37.83515508796188
4012,-38.18964700280269
4013,-736.9736070415203
4014,-67.78637202752056
4015,-132.07021756159517
4016,20.837773760651448
4017,-83.21845016339579
4018,-199.21166203657478
4019,-30.039737969477326
4020,-13.696137882550646
4021,-42.57730540265269
4022,-208.60881536987424
4023,64.89525244850107
4024,26.83967474619492
4025,621.8996287954519
4026,49.10843394972214
4027,8.901332504108089
4028,-30.726853091332774
4029,18.96607919886214
4030,-192.5944627518005
4031,-119.231764964956
4032,-19.059578744433864
4033,49.08644120547932
4034,-108.64834976099816
4035,31.381096011996185
4036,-138.6933910774153
4037,-248.51576412352352
4038,-174.5068019788952
4039,24.987281358379306
4040,94.56068540803754
4041,21.973730406688297
4042,-28.017757308051692
4043,6.386599599314513
4044,-362.5602086940676
4045,26.851359349936526
4046,-34.04336384292251
4047,301.08303234165896
4048,-331.1744026203269
4049,58.84944621055722
4050,239.54696188496425
4051,35.57153879652255
4052,10.900352103939248
4053,-84.60269876485282
4054,-76.89389925066773
4055,-709.2785288585741
4056,-72.3248834470784
4057,-227.1532214123261
4058,433.83623664530245
4059,73.17359614482348
4060,55.97257861123346
4061,363.5858611885369
4062,-62.082507260424066
4063,218.37777226152238
4064,-73.25636256923698
4065,-44.221642494279074
4066,-213.27275922654002
4067,-24.19974189488971
4068,68.27320108321445
4069,-56.209469878016414
4070,-131.9805742217106
4071,980.5785318493267
4072,-45.75200083392581
4073,-56.28448904070691
4074,35.04171480806023
4075,-11.768300195379927
4076,147.94736298155848
4077,-122.07461259985078
4078,-169.079987865101
4079,-45.13768729174288
4080,-41.8910676357748
4081,256.38475722467075
4082,-74.23553176748283
4083,-71.51117499609528
4084,60.74840415823586
4085,-52.541884627299275
4086,84.73954433529912
4087,-23.952191555439
4088,-187.30452549136658
4089,-71.10973179670732
4090,398.56175101118254
4091,6.551243011215463
4092,-46.96214057856666
4093,-606.7873186942338
4094,-443.44264823485923
4095,101.60654198459784
4096,31.966761594676964
4097,55.58729980023923
4098,-81.07359098711669
4099,60.675551911713214
4100,71.51508165238751
4101,-77.72949442576692
4102,-56.30563537601749
4103,-323.6142477507586
4104,-21.182629766450454
4105,-25.45534036489191
4106,181.52188500966597
4107,608.8598616725934
4108,-100.99824825094106
4109,-172.8612081773855
4110,-502.7439092756683
4111,77.66848648234979
4112,20.390295719732176
4113,-37.340757657534574
4114,70.88371590170637
4115,9.056591091424316
4116,182.61491373994144
4117,-170.44576311693356
4118,-102.48570771031189
4119,35.81495312865517
4120,-26.38361825096254
4121,-31.717198581080407
4122,-60.45058909278733
4123,27.823898315358576
4124,46.20109002192707
4125,-32.966582650421664
4126,124.26223625539414
4127,16.10573440229573
4128,-420.565294528669
4129,333.93208829449867
4130,-68.71242345330278
4131,17.869460923258483
4132,30.501030441325295
4133,12.819529339675695
4134,-20.500630521809928
4135,13.6599558929229
4136,-85.45047843246991
4137,-286.12026944901714
4138,229.83740402503136
4139,54.10719091119209
4140,30.557143903135646
4141,23.147277536062973
4142,39.03108114935204
4143,-47.14853305275792
4144,-35.00078289330462
4145,-203.95701064353665
4146,21.044134892607993
4147,70.976640409931
4148,-79.02588761997843
4149,38.14726345133515
4150,-564.5601399475833
4151,-5637.786369226724
4152,48.296487305873
4153,-28.138758889501165
4154,-14.39718600743905
4155,799.7155101053111
4156,-40.382779399629285
4157,7.198116288854806
4158,23.26199782460446
4159,-20.996186353495013
4160,-50.175955806589414
4161,-232.15673518936865
4162,5.576090102243265
4163,111.34647821201038
4164,-229.97354759805256
4165,32.66385502209846
4166,27.657913302824692
4167,71.81904797192185
4168,-78.87925196346875
4169,-37.573369185148266
4170,9.933701997318892
4171,-770.628895204529
4172,645.9951926105708
4173,175.57328754854916
4174,4.652344734484191
4175,-28.147781793128367
4176,472.008216080434
4177,7.516656977659125
4178,7.666505004568279
4179,-52.93032025302189
4180,12.035368637392027
4181,-115.38998246630281
4182,306.8400695998751
4183,51.92579568827487
4184,9.574064036720854
4185,-47.2037662116022
4186,16.761172759645337
4187,135.085917345334
4188,276.50052281547926
4189,-306.00590045427725
4190,-31.069365095140068
4191,205.37026918850455
4192,-30.00375537790701
4193,217.01695151056884
4194,-440.1141194044718
4195,44.092223808451905
4196,3264.4258781694475
4197,-59.21710933708155
4198,10.500897214503038
4199,138.59361832962443
4200,-88.3705236571547
4201,18.632003983861768
4202,68.74757634845795
4203,-224.55902303074734
4204,-523.8757580472568
4205,-33.550007681791136
4206,-204.88410645488497
4207,-24.073734891264714
4208,-63.411939619840865
4209,5.176605054453562
4210,15.560150984790994
4211,-20.25403560819776
4212,-217.49917146466981
4213,-194.3073174272281
4214,-35.41914836764713
4215,-94.51595462176091
4216,-38.90533370206821
4217,102.38944141298434
4218,-18.17704769770302
4219,-31.81354785999097
4220,-54.65535771811716
4221,-108.70549526869773
4222,-15.682557887610994
4223,-40.4940923354384
4224,-152.08965879045283
4225,-103.69864277117497
4226,-128.4955966620118
4227,-255.45550200624936
4228,-733.7000996977034
4229,-237.4792283806502
4230,65.69460020642627
4231,29.993787559043998
4232,-94.79057160221282
4233,54.228788828597544
4234,54.189094579470066
4235,-114.58922857267144
4236,135.80668615802782
4237,-73.28399758755381
4238,-231.06988426681974
4239,13.676261334764142
4240,-91.65932114389994
4241,4.66320276121687
4242,22.960935391098555
4243,76.59640384515433
4244,-58.04716280128785
4245,4.790812474825566
4246,49.23636024908113
4247,-218.2513115976606
4248,82.53905186265061
4249,1242.5888930404974
4250,-16.467186507173402
4251,-31.56536780515951
4252,4.787929532070716
4253,82.99540852652184
4254,-411.02294552020516
4255,-70.71834356899703
4256,-61.88120472087286
4257,-51.087855371700606
4258,-28.524446203230873
4259,112.14190639629606
4260,24.370289132714554
4261,125.97308018519226
4262,-44.84415152445429
4263,26.91583621728812
4264,-47.47811252087571
4265,1086.393426142539
4266,49.59978007300141
4267,-73.3551380807609
4268,-30.304730149351357
4269,-518.0837703912284
4270,87.19617681370492
4271,148.53714626830322
4272,72.37107050053159
4273,34.128606356254714
4274,-38.56298441417415
4275,-100.37116872545239
4276,-167.56351213387782
4277,20.25686156981664
4278,-440.3242651878284
4279,5.412965850584926
4280,13.751370960169274
4281,-161.4056347165994
4282,-14.4177674416919
4283,22202.319478988335
4284,-109.60076889097942
4285,3.501946197879631
4286,151.65930702959974
4287,14.110478237663832
4288,-1164.050601220739
4289,-57.006472498564044
4290,14.502281232014985
4291,19.527473391168076
4292,-51.06630620830407
4293,68.14687438403298
4294,-115.50879375009448
4295,-318.36178298194443
4296,97.56928824529277
4297,-63.01891484897525
4298,7.10186904014791
4299,3.4758953003324398
4300,-57.46341602180398
4301,-165.62863480412457
4302,-189.74529916777738
4303,75.0220904631177
4304,17.114326797014616
4305,19.866411783672095
4306,119.24331687550742
4307,23.55586942399496
4308,-16.374668496761682
4309,3.6314419779408773
4310,-24.086193825472794
4311,-77.14080269028838
4312,-28.05766626018486
4313,102.87759104155747
4314,-46.41244977764499
4315,-92.44852527238766
4316,73.57825751365141
4317,73.27729152088833
4318,-54.571287864249484
4319,-20.94558143461429
4320,-27.09321675493387
4321,-78.43898994321393
4322,-27.99228432013728
4323,695.8377667924599
4324,-23.446357999293927
4325,-4032.7259026935612
4326,223.88706733180723
4327,28.367259197452405
4328,45.00039103427238
4329,-1543.3572819707508
4330,-159.84092131148867
4331,-44.31181039798866
4332,-44.423769013721106
4333,-160.3634793469865
4334,-93.69073853022533
4335,-87.6705203799007
4336,113.33965863106866
4337,-20.271674056093726
4338,-88.95367576280844
4339,30.314843173488125
4340,76.59887556410756
4341,574.7429452010448
4342,9.382094249880057
4343,4.278980514297088
4344,12.508300202602642
4345,13.58371222354164
4346,-57.976614596067776
4347,-470.06746524463676
4348,-93.51741564232324
4349,83.00454288028686
4350,5.101039770314855
4351,42.90140668631169
4352,1193.5162142637566
4353,-1789.8724193032508
4354,-50.54184851081273
4355,230.53924860687877
4356,-362.47532630878817
4357,-23.73527515683126
4358,28.92079143134614
4359,-57.43132853353424
4360,130.3815604727
4361,61.21194020815016
4362,58.28063257667912
4363,-42.12738430370486
4364,-1077.4940868642748
4365,167.13918557540026
4366,95.06672219858297
4367,27.361427872651362
4368,30.36218793873117
4369,-179.90907288466863
4370,26.284534541327197
4371,-212.01709555367555
4372,38.49271605380074
4373,25.26950926025314
4374,109.95011940742478
4375,29.16604375617477
4376,46.378289206980675
4377,5.4055604107441315
4378,63.024067516485296
4379,-45.16442800710293
4380,-72.35722889146962
4381,-154.78623936900274
4382,107.5219358563666
4383,188.7977287967707
4384,-35.86376347868923
4385,924.0081370885201
4386,20.488040689233596
4387,-216.97335222136306
4388,174.39112239115434
4389,5.748723872524399
4390,-174.6259973223396
4391,92.47852247025192
4392,-189.6570795628108
4393,-42.89197260168242
4394,-72.92032427709411
4395,-190.0901492650026
4396,36.58848740312025
4397,37.09801939304296
4398,66.88265791064468
4399,-142.3086319966546
4400,-36.33042583627486
4401,28.72659031674362
4402,282.8947633149779
4403,75.23015329010896
4404,30.47066528519533
4405,22.01233411727508
4406,37.35446165390924
4407,-24.60163066178386
4408,-113.83117088056484
4409,-55.776370445937296
4410,4.953559287252767
4411,-1524.3472002120666
4412,-55.670014807713464
4413,-116.60800402044183
4414,-135.00933415820592
4415,-36.45623489388921
4416,-40.183887218594755
4417,-137.98373676905163
4418,91.30552646764825
4419,-68.42615512386317
4420,-315.04203842456303
4421,-35.08632532307602
4422,-230.52611334616566
4423,30.12811036423968
4424,56.190986460959934
4425,-177.0605695857776
4426,45.16350141365978
4427,-152.79851543226846
4428,61.40125218823898
4429,-44.91731796372599
4430,-43.212427237840636
4431,-29.867451520208053
4432,-50.56644510248738
4433,89.35465468951386
4434,42.11713454728496
4435,161.85375789216675
4436,20.374551141049064
4437,40.17411789900426
4438,62.188552798052285
4439,27.285141596787383
4440,418.2653957220482
4441,-250.43615418909897
4442,-96.54827432722294
4443,382.735826175694
4444,-75.7196355551067
4445,432.9898144945564
4446,118.72319728947961
4447,64.77176294411399
4448,-50.170392036836375
4449,-178.8721946048857
4450,-42.3103989123839
4451,288.26175854761755
4452,395.47263508523895
4453,10.303943214894435
4454,-21.70675734549319
4455,-62.46970703561715
4456,-65.76819258921459
4457,909.7870500634842
4458,263.74898734241856
4459,96.65222448611027
4460,30.920482967561558
4461,-37.95290440014577
4462,30.255761279918158
4463,-34.00411620161801
4464,573.4502733443037
4465,-107.09387234039988
4466,-150.73052151480846
4467,19.941860139442504
4468,-66.98491385399167
4469,21.6657780462993
4470,377.1834937709893
4471,69.90366597413191
4472,198.7513526125338
4473,27.441367471997523
4474,-80.6489286747651
4475,-266.17359655630486
4476,119.06939165881529
4477,-43.36483372585732
4478,-9.652048928956033
4479,50.40419343052262
4480,76.18841518665366
4481,7.352056448349903
4482,3.2203709592366985
4483,130.59090259575544
4484,16.80408068968892
4485,7.042610564346565
4486,43.1206703137293
4487,15.985553130691763
4488,101.21421210005634
4489,115.77791952856977
4490,49.10450007417057
4491,8.875153038504314
4492,81.74662752025309
4493,163.68684406227047
4494,27.409786910949858
4495,-117.34005637416031
4496,-34.0795379981745
4497,24.966507432339874
4498,170.9025215225608
4499,-78.41607926430301
4500,67.26602658844519
4501,169.03526271758912
4502,-1046.5842544621466
4503,34.71855668056069
4504,-2057.1038085312853
4505,-49.64476330965593
4506,37.34034771742763
4507,-152.60973269053306
4508,-16.74236785908035
4509,5.324190376570746
4510,182.09511974014436
4511,47.16750239213544
4512,495.96074799633635
4513,13.6640003590029
4514,-187.56775903763088
4515,58.68618043725049
4516,904.03711192481
4517,72.55718441192474
4518,-542.926592811106
4519,37.34077111463492
4520,504.5498650315939
4521,-7.923040679878618
4522,-16.732270092860592
4523,22.50318899775794
4524,-91.63577980897395
4525,23.15258519761573
4526,5.753094163812414
4527,-12.626085929807173
4528,-133.8443490640678
4529,-47.605158220070436
4530,-75.85199172298988
4531,25.177048002320372
4532,-288.0263292347932
4533,11.665772331041927
4534,58.42730454559022
4535,99.48267343902631
4536,364.714306423617
4537,754.7304243658272
4538,-207.160200040293
4539,79.8490067689953
4540,275.129990171201
4541,15.798166663296056
4542,40.53449501179425
4543,107.92105613173257
4544,10.826721382346209
4545,51.12706735537926
4546,-256.2887791331085
4547,-76.60314829433801
4548,136.35195028171458
4549,47.10507089625914
4550,22.850396633518404
4551,27.79600583403017
4552,-63.88688200830237
4553,371.1958293178948
4554,143.17520892699534
4555,-40.22552644055871
4556,359.8404944796145
4557,26.586643576384617
4558,-69.41694792581356
4559,18.840643491184128
4560,-13.631130107672115
4561,-29.83840618984164
4562,37.86806620170533
4563,11.14126165125379
4564,-608.794675161616
4565,248.65758411382518
4566,-59760.46699390828
4567,-192.9173525060902
4568,-565.0258630978542
4569,-25.544308436968123
4570,31.418986315058806
4571,-135.20810747608976
4572,88.66002960170138
4573,-90.46059018748264
4574,20.00155959002192
4575,37.584189295051786
4576,-33.601644028649794
4577,-31.224758187737827
4578,-41.07701055506946
4579,-46.743743032472544
4580,24.806515393109486
4581,62.916432307043856
4582,20.409565649325835
4583,73.91909459666063
4584,15.580586861212256
4585,60.12156861927222
4586,-60.58874808813156
4587,-112.37695888476587
4588,-154.75297456967544
4589,-198.6728968680747
4590,-28.553189148041902
4591,-25.18856307669784
4592,54.58261317668837
4593,18.197885277477788
4594,404.8065764315799
4595,-45.829621351122235
4596,-65.62901077193271
4597,56.56614341474708
4598,11109.30664677591
4599,54.99914997765366
4600,-22.905977895702424
4601,4.995048822007286
4602,-44.32142832235009
4603,-36.02608330144991
4604,6115.800050359254
4605,-54.983671229087335
4606,-30.171024528724033
4607,53.49266669073839
4608,179.3447442110869
4609,-19.88491128958038
4610,-1410.2615377780724
4611,-117.25535755094674
4612,-56.74391122307798
4613,10.89738228203343
4614,128.60833888071343
4615,219.50583022864768
4616,-79.46011516258756
4617,-60.26240250817175
4618,40.33600777768396
4619,10897.255189245217
4620,359.0659283996716
4621,-170.38778005930095
4622,-84.13939426476576
4623,4.137907968257523
4624,59.75036916747556
4625,78.79227081075437
4626,-93.9089003968368
4627,-84.68776771276735
4628,-64.06343574572617
4629,22.633397445163954
4630,-26.478962380047793
4631,-332.7086882090906
4632,60.05537757414279
4633,116.29137765204906
4634,-344.35093621659354
4635,-159.08331474257102
4636,36.7863551073896
4637,-137.86306245034007
4638,114.64081882641224
4639,-97.17248784621485
4640,237.10885976279567
4641,8.513016024039457
4642,12.699854063613408
4643,44.31925122829855
4644,-32.4121283583776
4645,45.52681624195288
4646,-514.1544692910138
4647,122.45504608276727
4648,45.23899499484419
4649,35.13340217737031
4650,11.09411248422256
4651,9.49381273150972
4652,23.86479921028832
4653,4.299410584502697
4654,51.60547199183917
4655,39.52303917012672
4656,60.201429720093415
4657,40.17914277291559
4658,25.718914234255593
4659,-163.03254068773506
4660,-320.1084820823528
4661,-35.00070254215956
4662,-20.10114801864872
4663,-69.42496543281207
4664,-56.01540540824551
4665,-187.21148420419215
4666,12.998811653459278
4667,-117.65837948789026
4668,-207.8911095193377
4669,-155.20803793896545
4670,-45.72063445976388
4671,-28.207213511244166
4672,-30.154130073964552
4673,33.11772104884686
4674,-59.21457001184882
4675,-57.4480308693594
4676,35.9731386475528
4677,75.09189870430872
4678,-91.33597211795815
4679,333.0816462869333
4680,-69.71581050591557
4681,27.563981728454745
4682,11.750587109612043
4683,-58.50847260090002
4684,-38.330458259912895
4685,323.1482332485179
4686,-24.678307324853606
4687,99.90941624800428
4688,-34.972163085511845
4689,2381.132592576074
4690,146.92234194818283
4691,16.518105397604852
4692,-35.783493660397404
4693,-983.1141700630733
4694,17.09027118853512
4695,74.56151563510186
4696,60.888469081825406
4697,-34.10407289023322
4698,36.5740373994667
4699,-206.3580828454286
4700,-139.7625537330192
4701,-84.02885759726621
4702,159.84475756457167
4703,-20.85723592395409
4704,-18.94564330732496
4705,62.39943859306468
4706,27.763588739646938
4707,-739.5221770021905
4708,-35.432506712961484
4709,304.4412211784866
4710,-44.694975693662116
4711,159.6465358246004
4712,-15.638718642374084
4713,-89.96885551025568
4714,59.86218276786565
4715,-49.779777998644285
4716,-157.95946027669862
4717,-102.8164375554864
4718,-70.33137597092004
4719,-108.88257225119307
4720,-9.691301462385637
4721,-332.85757414204505
4722,39.791555737898385
4723,55.101650831750725
4724,1103.254865071701
4725,-49.97857340817363
4726,-105.68747187956092
4727,-44.95195306515448
4728,21.99945900977233
4729,23.693558531895835
4730,31.070928404628667
4731,119.45710795548356
4732,-91.02398909744272
4733,-122.5190963595451
4734,-21.26231241402593
4735,-25.03353350413845
4736,-25.35134004502833
4737,63.54291868086845
4738,32.572331448204686
4739,126.87860439965846
4740,-59.319029057415676
4741,19.65151110869166
4742,233.7647422381272
4743,-22.469545711648752
4744,-59.3528148947248
4745,-144.1870025836166
4746,516.7648337023782
4747,-437.260028101697
4748,182.92385871639448
4749,-140.54759489238745
4750,-22.858675387540327
4751,-115.93108431674828
4752,-105.41840704247028
4753,17.727993319937223
4754,-32.231553235774335
4755,-14.71993272092802
4756,-74.0497295697751
4757,688.7393512276891
4758,120.12348556701787
4759,-46.45867816124856
4760,-48.45495994917121
4761,57.67092213855262
4762,11.965163954006703
4763,91.48535724847818
4764,-60.06752333320896
4765,-34.23527581913406
4766,-53.26762233352278
4767,32.590313805331775
4768,-481.5055032689962
4769,34.52991284092774
4770,249.10238813475232
4771,54.39309910388893
4772,-51.05843881876312
4773,27.07172971661661
4774,28.741913049416983
4775,-82.24250146384593
4776,-30.590514520818964
4777,-91.51991310182342
4778,-97.4700847224106
4779,412.75116768944287
4780,53.23569244015632
4781,-67.7216582244465
4782,43.91853804880835
4783,-130.15492563174945
4784,-129.87107366279702
4785,-117.71607125636451
4786,-44.55515421950345
4787,-23.80913798428646
4788,-75.3516617744535
4789,13.519932413649812
4790,-356.16211341237096
4791,13.828787700589576
4792,-29.791811625025623
4793,25.311382675563106
4794,-65.51887710340736
4795,45.05933477481563
4796,31.501283310368304
4797,-147.07620271084687
4798,-50.01703299888914
4799,58.69441720030062
4800,40.75845664075271
4801,57.41174286560465
4802,90.43598016433121
4803,94.56681042450803
4804,52.920298906546705
4805,-40.11686605565589
4806,90.93642459112769
4807,36.70993499785981
4808,-289.8320772244845
4809,109.82188720429842
4810,-314.68214174105015
4811,102.61945644224231
4812,-264.9911159922602
4813,-45.916012082707056
4814,-18.097380130139733
4815,-65.13393684262313
4816,114.35639213228075
4817,-33.83407351522887
4818,-346.69464293633746
4819,87.6058389321832
4820,70.73660505054877
4821,371.7349102264224
4822,39.69593718351375
4823,-17.581969236580264
4824,-6986.656263613881
4825,-819.2773556614478
4826,-18.44415906871931
4827,-34.17394996357497
4828,16.048995009719622
4829,230.84333461167117
4830,-409.46299831294624
4831,-34.30615998942258
4832,-81.65548251492194
4833,-6.173991651445363
4834,-82.20880972793536
4835,-41.04080163281371
4836,-35.594251384024204
4837,-38.16161518976927
4838,-47.24633548845382
4839,4.549311984606998
4840,-191.95077034897298
4841,18.37603345768267
4842,-515.8383204589478
4843,1264.1324790736953
4844,-30.869082135485304
4845,-80.14968399610083
4846,125.53759903075408
4847,-78.46944309940488
4848,149.4014584456009
4849,102.66482283626084
4850,12.831271900580774
4851,-69.50319326896356
4852,33.345907654374415
4853,145.37173749322847
4854,330.25804769224146
4855,89.32583720607464
4856,-39.085681645036324
4857,-68.1363904099868
4858,-346.23900319916834
4859,28.29988040968539
4860,33.843010678721505
4861,-105.36687067046873
4862,-40.30011185478198
4863,-231.8911352414806
4864,22.549933731409407
4865,27.84864659016572
4866,26.312388341740906
4867,25.221645958780492
4868,-21.071678571418623
4869,23.301829772365583
4870,-89.99427209085677
4871,234.07889332037405
4872,-219.1574903551489
4873,26.309493972816462
4874,-513.6863219770294
4875,-56.02440895279718
4876,-10.49809902777369
4877,-28.693003939821022
4878,-151.60109177833948
4879,44.373290839322195
4880,17.48842990569312
4881,75.40324165294042
4882,-350.9905594868768
4883,-39.558713680099366
4884,39.938707279870414
4885,-162.64309633852707
4886,31.942122474245505
4887,16.602139258422582
4888,95.28412195575252
4889,-53.15357296702572
4890,-38.736749946793424
4891,-276.67581410978164
4892,-35.53510234321685
4893,37.553564932287266
4894,-290.7537837137362
4895,21.94485991982392
4896,18.69647036760769
4897,-41.970652391510235
4898,-259.01239486601185
4899,1394.2847245591875
4900,-30.071833817344967
4901,41.160287002350564
4902,127.36910412014338
4903,39.98504099594366
4904,68.30838459931292
4905,46.80345965605855
4906,-40.09255133772985
4907,-21.450975711890504
4908,-25.816851809331986
4909,118.93295795838917
4910,-38.84782739346259
4911,18.58029248293015
4912,188.9825524901589
4913,26.519012327040496
4914,-67.01243972743985
4915,-40.57770933873275
4916,75.35678880898607
4917,31.359113592821704
4918,14.262043599430768
4919,123.58466860882118
4920,323.3746435811594
4921,47.74621021634815
4922,-16.239156538157783
4923,-41.861191381080545
4924,-201.71223208703145
4925,-46.772213938070436
4926,-67.39888092876775
4927,48.302033999201605
4928,-115.71552711517906
4929,-60.38747491874542
4930,12.23978508848602
4931,11.422240676903545
4932,-17.932704337400523
4933,-23.92808292173559
4934,-127.17159868228688
4935,11.761915748596282
4936,12.703736505067212
4937,-28.770899895300268
4938,431.93280288628773
4939,-14.39428558472626
4940,-27.27520481053938
4941,14.531227462255067
4942,77.16799193769853
